Station;032 Grunewald;032 Grunewald;032 Grunewald;032 Grunewald;032 Grunewald
26.05.2021 03:00;6;1;4;5;57
26.05.2021 04:00;6;1;4;5;56
26.05.2021 05:00;6;1;4;5;51
26.05.2021 06:00;7;0;5;5;49
26.05.2021 07:00;6;0;7;6;46
26.05.2021 08:00;7;0;6;6;52
26.05.2021 09:00;10;0;5;5;58
26.05.2021 10:00;13;0;4;3;71
26.05.2021 11:00;12;0;3;3;72
26.05.2021 12:00;10;0;4;4;74
26.05.2021 13:00;15;0;4;4;77
26.05.2021 14:00;13;0;4;3;83
26.05.2021 15:00;10;0;3;3;84
26.05.2021 16:00;7;0;4;3;77
26.05.2021 17:00;7;0;4;4;74
26.05.2021 18:00;6;0;4;4;73
26.05.2021 19:00;5;0;4;3;72
26.05.2021 20:00;5;0;5;5;70
26.05.2021 21:00;6;0;6;5;63
26.05.2021 22:00;6;0;7;6;59
26.05.2021 23:00;5;0;6;6;59
27.05.2021 00:00;4;0;6;5;59
27.05.2021 01:00;4;0;4;4;71
27.05.2021 02:00;5;0;4;4;70
27.05.2021 03:00;7;0;5;4;59
27.05.2021 04:00;8;0;5;5;55
27.05.2021 05:00;8;0;7;7;52
27.05.2021 06:00;8;0;8;8;46
27.05.2021 07:00;8;0;9;9;48
27.05.2021 08:00;8;0;5;5;53
27.05.2021 09:00;8;0;5;5;53
27.05.2021 10:00;7;0;4;4;60
27.05.2021 11:00;6;0;4;3;62
27.05.2021 12:00;8;0;3;3;75
27.05.2021 13:00;7;0;3;2;82
27.05.2021 14:00;6;0;2;2;77
27.05.2021 15:00;5;0;2;2;79
27.05.2021 16:00;6;0;3;2;71
27.05.2021 17:00;4;0;3;3;69
27.05.2021 18:00;5;0;2;2;79
27.05.2021 19:00;4;0;3;2;69
27.05.2021 20:00;5;0;3;3;69
27.05.2021 21:00;5;0;3;3;67
27.05.2021 22:00;6;0;3;3;62
27.05.2021 23:00;6;0;3;2;60
28.05.2021 00:00;7;0;3;3;56
28.05.2021 01:00;7;0;3;3;59
28.05.2021 02:00;8;0;3;3;54
28.05.2021 03:00;9;0;3;3;49
28.05.2021 04:00;11;0;3;3;45
28.05.2021 05:00;11;0;3;3;43
28.05.2021 06:00;8;0;3;3;44
28.05.2021 07:00;9;0;4;4;40
28.05.2021 08:00;10;0;5;5;36
28.05.2021 09:00;10;0;5;5;35
28.05.2021 10:00;10;0;4;4;39
28.05.2021 11:00;10;0;4;4;42
28.05.2021 12:00;9;0;3;3;44
28.05.2021 13:00;9;0;3;3;48
28.05.2021 14:00;10;0;8;9;51
28.05.2021 15:00;13;0;6;6;59
28.05.2021 16:00;10;0;6;6;67
28.05.2021 17:00;12;0;6;7;64
28.05.2021 18:00;10;0;7;7;60
28.05.2021 19:00;8;0;5;5;56
28.05.2021 20:00;7;0;4;4;56
28.05.2021 21:00;7;0;3;3;45
28.05.2021 22:00;8;0;2;2;27
28.05.2021 23:00;9;0;3;2;17
29.05.2021 00:00;9;0;4;4;29
29.05.2021 01:00;10;0;4;4;35
29.05.2021 02:00;11;0;3;4;33
29.05.2021 03:00;10;0;3;4;37
29.05.2021 04:00;10;0;4;4;37
29.05.2021 05:00;10;0;4;4;29
29.05.2021 06:00;11;0;4;4;32
29.05.2021 07:00;14;0;4;5;40
29.05.2021 08:00;15;0;4;4;42
29.05.2021 09:00;16;0;3;3;48
29.05.2021 10:00;17;0;3;3;53
29.05.2021 11:00;17;0;2;2;63
29.05.2021 12:00;18;0;2;2;66
29.05.2021 13:00;19;0;2;2;66
29.05.2021 14:00;19;0;2;2;67
29.05.2021 15:00;16;0;2;2;68
29.05.2021 16:00;14;0;2;2;72
29.05.2021 17:00;15;0;2;2;75
29.05.2021 18:00;15;0;2;2;75
29.05.2021 19:00;15;0;2;2;74
29.05.2021 20:00;15;0;3;3;71
29.05.2021 21:00;15;0;5;5;60
29.05.2021 22:00;13;0;6;6;65
29.05.2021 23:00;15;0;8;8;59
30.05.2021 00:00;13;0;11;11;58
30.05.2021 01:00;11;0;8;8;58
30.05.2021 02:00;11;0;18;18;47
30.05.2021 03:00;11;0;6;6;49
30.05.2021 04:00;13;0;5;5;42
30.05.2021 05:00;12;0;4;4;36
30.05.2021 06:00;12;0;4;4;34
30.05.2021 07:00;13;0;5;6;29
30.05.2021 08:00;11;0;4;4;52
30.05.2021 09:00;12;0;1;2;76
30.05.2021 10:00;11;0;1;2;81
30.05.2021 11:00;12;0;1;2;83
30.05.2021 12:00;13;0;1;2;85
30.05.2021 13:00;11;0;1;2;85
30.05.2021 14:00;12;0;1;1;85
30.05.2021 15:00;11;0;1;1;88
30.05.2021 16:00;11;0;1;1;91
30.05.2021 17:00;11;0;1;1;91
30.05.2021 18:00;11;0;1;1;90
30.05.2021 19:00;11;0;1;1;90
30.05.2021 20:00;11;0;2;2;85
30.05.2021 21:00;10;0;2;2;84
30.05.2021 22:00;10;0;3;3;70
30.05.2021 23:00;12;0;5;6;58
31.05.2021 00:00;11;0;6;6;53
31.05.2021 01:00;10;0;7;7;58
31.05.2021 02:00;10;0;10;11;52
31.05.2021 03:00;10;0;9;9;43
31.05.2021 04:00;10;0;9;9;42
31.05.2021 05:00;10;0;10;10;34
31.05.2021 06:00;10;0;10;10;30
31.05.2021 07:00;;0;10;10;22
31.05.2021 08:00;;;;;
31.05.2021 09:00;;;;;
31.05.2021 10:00;;;;;
31.05.2021 11:00;;;;;
31.05.2021 12:00;;;;;
31.05.2021 13:00;;;;;
31.05.2021 14:00;;;;;
31.05.2021 15:00;;;;;
31.05.2021 16:00;;;;;
31.05.2021 17:00;9;0;4;4;101
31.05.2021 18:00;10;0;5;5;99
31.05.2021 19:00;8;0;4;5;92
31.05.2021 20:00;8;0;4;4;84
31.05.2021 21:00;9;0;5;5;70
31.05.2021 22:00;10;0;7;7;57
31.05.2021 23:00;13;0;7;6;57
01.06.2021 00:00;11;0;8;8;53
01.06.2021 01:00;12;0;9;9;45
01.06.2021 02:00;11;0;9;9;39
01.06.2021 03:00;12;0;8;8;32
01.06.2021 04:00;12;0;7;7;29
01.06.2021 05:00;13;0;7;7;23
01.06.2021 06:00;13;0;6;6;22
01.06.2021 07:00;13;0;5;5;21
01.06.2021 08:00;14;0;6;6;26
01.06.2021 09:00;17;0;11;11;53
01.06.2021 10:00;20;0;9;9;64
01.06.2021 11:00;18;0;3;4;84
01.06.2021 12:00;15;0;2;2;89
01.06.2021 13:00;13;0;2;2;86
01.06.2021 14:00;13;0;2;2;89
01.06.2021 15:00;12;0;2;2;90
01.06.2021 16:00;10;0;2;2;96
01.06.2021 17:00;8;0;4;4;97
01.06.2021 18:00;9;0;2;2;100
01.06.2021 19:00;12;0;8;8;95
01.06.2021 20:00;14;0;13;13;82
01.06.2021 21:00;16;0;7;8;83
01.06.2021 22:00;13;0;5;5;81
01.06.2021 23:00;10;0;5;4;76
02.06.2021 00:00;9;0;6;6;72
02.06.2021 01:00;9;0;5;6;69
02.06.2021 02:00;9;0;7;7;60
02.06.2021 03:00;9;0;6;6;63
02.06.2021 04:00;9;0;6;6;63
02.06.2021 05:00;9;0;6;6;64
02.06.2021 06:00;10;0;7;7;60
02.06.2021 07:00;11;0;11;11;54
02.06.2021 08:00;12;0;16;17;49
02.06.2021 09:00;16;1;20;22;43
02.06.2021 10:00;20;2;21;24;47
02.06.2021 11:00;19;1;14;16;66
02.06.2021 12:00;16;0;7;7;85
02.06.2021 13:00;15;0;5;5;98
02.06.2021 14:00;14;0;4;4;103
02.06.2021 15:00;13;0;4;4;99
02.06.2021 16:00;12;0;5;5;100
02.06.2021 17:00;12;0;4;4;104
02.06.2021 18:00;11;0;3;3;104
02.06.2021 19:00;12;0;4;4;96
02.06.2021 20:00;15;0;4;4;89
02.06.2021 21:00;16;0;8;8;78
02.06.2021 22:00;15;0;9;9;67
02.06.2021 23:00;14;0;12;12;61
03.06.2021 00:00;15;0;14;14;49
03.06.2021 01:00;17;0;18;18;41
03.06.2021 02:00;20;0;19;19;35
03.06.2021 03:00;18;0;14;14;53
03.06.2021 04:00;18;0;9;9;55
03.06.2021 05:00;19;0;9;8;57
03.06.2021 06:00;19;0;12;11;50
03.06.2021 07:00;20;0;20;20;43
03.06.2021 08:00;22;0;25;25;41
03.06.2021 09:00;24;0;18;18;63
03.06.2021 10:00;27;0;13;13;93
03.06.2021 11:00;24;0;9;9;110
03.06.2021 12:00;22;0;5;5;119
03.06.2021 13:00;20;0;5;4;118
03.06.2021 14:00;17;0;4;3;120
03.06.2021 15:00;15;0;4;3;120
03.06.2021 16:00;16;0;4;3;124
03.06.2021 17:00;15;0;4;3;122
03.06.2021 18:00;15;0;4;3;122
03.06.2021 19:00;14;0;4;3;118
03.06.2021 20:00;18;0;5;4;95
03.06.2021 21:00;19;0;7;6;93
03.06.2021 22:00;20;0;10;9;85
03.06.2021 23:00;20;0;12;11;75
04.06.2021 00:00;20;0;12;11;71
04.06.2021 01:00;20;0;9;8;71
04.06.2021 02:00;20;0;8;7;73
04.06.2021 03:00;19;0;7;7;71
04.06.2021 04:00;19;0;8;7;63
04.06.2021 05:00;19;0;8;7;73
04.06.2021 06:00;19;0;10;10;72
04.06.2021 07:00;19;0;14;15;63
04.06.2021 08:00;24;0;20;20;50
04.06.2021 09:00;23;1;22;23;28
04.06.2021 10:00;24;2;36;39;25
04.06.2021 11:00;24;1;28;30;35
04.06.2021 12:00;25;1;18;19;45
04.06.2021 13:00;24;1;17;18;62
04.06.2021 14:00;22;1;19;20;78
04.06.2021 15:00;21;1;14;15;96
04.06.2021 16:00;21;0;11;12;104
04.06.2021 17:00;22;0;10;10;113
04.06.2021 18:00;23;0;9;10;113
04.06.2021 19:00;23;0;8;9;108
04.06.2021 20:00;24;0;8;9;99
04.06.2021 21:00;25;0;10;11;78
04.06.2021 22:00;26;0;12;12;63
04.06.2021 23:00;26;0;15;16;57
05.06.2021 00:00;23;0;17;17;43
05.06.2021 01:00;22;0;14;15;60
05.06.2021 02:00;22;0;13;14;43
05.06.2021 03:00;21;0;12;13;43
05.06.2021 04:00;20;0;10;11;50
05.06.2021 05:00;20;0;10;10;35
05.06.2021 06:00;19;0;10;10;30
05.06.2021 07:00;19;0;17;17;25
05.06.2021 08:00;17;0;13;12;47
05.06.2021 09:00;15;0;9;8;79
05.06.2021 10:00;14;0;8;7;105
05.06.2021 11:00;16;0;7;6;117
05.06.2021 12:00;15;0;6;5;121
05.06.2021 13:00;15;0;6;5;130
05.06.2021 14:00;14;0;5;4;134
05.06.2021 15:00;13;0;5;4;135
05.06.2021 16:00;13;0;5;4;135
05.06.2021 17:00;12;0;5;4;130
05.06.2021 18:00;13;0;5;4;123
05.06.2021 19:00;12;0;4;3;118
05.06.2021 20:00;12;0;5;4;109
05.06.2021 21:00;14;0;7;6;90
05.06.2021 22:00;17;0;8;7;82
05.06.2021 23:00;19;0;10;9;77
06.06.2021 00:00;24;0;14;13;67
06.06.2021 01:00;25;0;17;16;52
06.06.2021 02:00;26;0;14;14;55
06.06.2021 03:00;25;0;14;13;44
06.06.2021 04:00;25;0;15;14;39
06.06.2021 05:00;24;0;18;17;37
06.06.2021 06:00;25;0;14;13;39
06.06.2021 07:00;27;0;13;12;29
06.06.2021 08:00;29;0;12;11;34
06.06.2021 09:00;29;0;9;8;71
06.06.2021 10:00;25;0;7;6;94
06.06.2021 11:00;21;0;6;5;116
06.06.2021 12:00;17;0;4;4;120
06.06.2021 13:00;15;0;4;3;123
06.06.2021 14:00;18;0;4;3;122
06.06.2021 15:00;14;0;5;4;131
06.06.2021 16:00;16;0;5;4;128
06.06.2021 17:00;17;0;5;4;137
06.06.2021 18:00;17;0;6;5;138
06.06.2021 19:00;19;0;6;5;117
06.06.2021 20:00;20;0;5;4;109
06.06.2021 21:00;23;0;7;6;97
06.06.2021 22:00;23;0;12;11;74
06.06.2021 23:00;24;0;10;9;62
07.06.2021 00:00;27;0;13;13;53
07.06.2021 01:00;20;0;8;8;55
07.06.2021 02:00;17;0;8;7;56
07.06.2021 03:00;14;0;6;6;67
07.06.2021 04:00;15;0;8;8;52
07.06.2021 05:00;15;0;7;7;55
07.06.2021 06:00;15;0;6;6;50
07.06.2021 07:00;16;0;7;7;47
07.06.2021 08:00;17;0;9;9;40
07.06.2021 09:00;19;0;12;12;71
07.06.2021 10:00;22;0;7;7;93
07.06.2021 11:00;19;0;5;5;99
07.06.2021 12:00;17;0;3;3;105
07.06.2021 13:00;14;0;2;2;106
07.06.2021 14:00;14;0;2;2;108
07.06.2021 15:00;15;0;2;2;109
07.06.2021 16:00;15;0;2;2;108
07.06.2021 17:00;14;0;2;1;109
07.06.2021 18:00;13;0;2;1;109
07.06.2021 19:00;14;0;2;2;110
07.06.2021 20:00;14;0;4;4;93
07.06.2021 21:00;13;0;5;4;87
07.06.2021 22:00;13;0;4;4;83
07.06.2021 23:00;16;0;9;8;68
08.06.2021 00:00;17;0;8;7;59
08.06.2021 01:00;20;0;10;9;58
08.06.2021 02:00;23;0;11;10;41
08.06.2021 03:00;21;0;9;8;37
08.06.2021 04:00;22;0;9;8;32
08.06.2021 05:00;23;0;10;9;28
08.06.2021 06:00;23;0;8;7;26
08.06.2021 07:00;22;0;9;8;16
08.06.2021 08:00;24;0;11;10;24
08.06.2021 09:00;28;0;29;29;62
08.06.2021 10:00;29;0;26;26;91
08.06.2021 11:00;19;0;7;7;103
08.06.2021 12:00;17;0;3;2;112
08.06.2021 13:00;17;0;2;1;114
08.06.2021 14:00;17;0;2;1;111
08.06.2021 15:00;20;0;3;2;111
08.06.2021 16:00;16;0;2;1;115
08.06.2021 17:00;17;0;4;3;112
08.06.2021 18:00;19;0;2;1;113
08.06.2021 19:00;17;0;2;1;111
08.06.2021 20:00;16;0;3;2;105
08.06.2021 21:00;16;0;4;3;94
08.06.2021 22:00;15;0;5;4;83
08.06.2021 23:00;14;0;6;5;77
09.06.2021 00:00;10;0;3;2;80
09.06.2021 01:00;8;0;6;5;62
09.06.2021 02:00;8;0;8;7;58
09.06.2021 03:00;8;0;8;8;53
09.06.2021 04:00;8;0;8;8;44
09.06.2021 05:00;9;0;9;9;40
09.06.2021 06:00;8;0;9;8;36
09.06.2021 07:00;8;0;9;8;21
09.06.2021 08:00;10;0;7;7;18
09.06.2021 09:00;18;0;11;11;56
09.06.2021 10:00;8;0;8;8;84
09.06.2021 11:00;9;0;8;8;89
09.06.2021 12:00;9;0;5;5;100
09.06.2021 13:00;11;0;4;4;109
09.06.2021 14:00;10;0;4;3;111
09.06.2021 15:00;9;0;3;2;109
09.06.2021 16:00;9;0;3;2;107
09.06.2021 17:00;9;0;2;2;103
09.06.2021 18:00;8;0;3;2;94
09.06.2021 19:00;13;0;2;2;85
09.06.2021 20:00;8;0;5;4;76
09.06.2021 21:00;7;0;6;5;69
09.06.2021 22:00;9;0;5;4;66
09.06.2021 23:00;12;0;6;5;55
10.06.2021 00:00;12;0;8;7;49
10.06.2021 01:00;13;0;10;9;41
10.06.2021 02:00;12;0;7;6;48
10.06.2021 03:00;12;0;14;13;34
10.06.2021 04:00;12;0;11;11;30
10.06.2021 05:00;13;0;9;8;27
10.06.2021 06:00;13;0;8;7;32
10.06.2021 07:00;13;0;10;9;23
10.06.2021 08:00;14;0;13;12;18
10.06.2021 09:00;26;0;23;24;44
10.06.2021 10:00;25;0;17;17;94
10.06.2021 11:00;21;0;7;6;118
10.06.2021 12:00;19;0;4;4;125
10.06.2021 13:00;17;0;4;3;
10.06.2021 14:00;14;0;3;3;120
10.06.2021 15:00;15;0;4;3;129
10.06.2021 16:00;14;0;3;2;131