Station;171 Mitte;171 Mitte;171 Mitte;171 Mitte
Messkomponente;Feinstaub (PM10);Stickstoffmonoxid;Stickstoffdioxid;Stickoxide
Einheit;µg/m³;µg/m³;µg/m³;µg/m³
Messzeit (Angaben in MESZ bzw. MEZ);Stundenwerte;Stundenwerte;Stundenwerte;Stundenwerte

10.05.2021 16:00;18;1;11;12
10.05.2021 17:00;17;1;11;12
10.05.2021 18:00;16;0;11;11
10.05.2021 19:00;14;0;11;12
10.05.2021 20:00;16;0;9;9
10.05.2021 21:00;15;0;9;9
10.05.2021 22:00;14;0;11;11
10.05.2021 23:00;15;0;20;21
11.05.2021 00:00;16;0;12;13
11.05.2021 01:00;17;0;5;5
11.05.2021 02:00;14;0;4;5
11.05.2021 03:00;12;0;4;4
11.05.2021 04:00;12;0;5;5
11.05.2021 05:00;13;0;5;6
11.05.2021 06:00;14;1;9;10
11.05.2021 07:00;18;1;17;18
11.05.2021 08:00;23;2;20;24
11.05.2021 09:00;27;4;25;31
11.05.2021 10:00;30;4;28;34
11.05.2021 11:00;25;4;23;29
11.05.2021 12:00;25;3;17;21
11.05.2021 13:00;25;1;14;15
11.05.2021 14:00;28;1;20;21
11.05.2021 15:00;27;0;12;13
11.05.2021 16:00;26;1;14;15
11.05.2021 17:00;25;0;10;11
11.05.2021 18:00;27;1;16;17
11.05.2021 19:00;26;0;10;11
11.05.2021 20:00;24;0;9;10
11.05.2021 21:00;20;0;9;10
11.05.2021 22:00;20;0;10;10
11.05.2021 23:00;24;0;6;7
12.05.2021 00:00;10;0;6;6
12.05.2021 01:00;9;1;7;8
12.05.2021 02:00;13;0;8;8
12.05.2021 03:00;13;0;7;8
12.05.2021 04:00;13;0;4;5
12.05.2021 05:00;13;0;5;5
12.05.2021 06:00;11;1;10;10
12.05.2021 07:00;11;1;15;18
12.05.2021 08:00;15;2;18;21
12.05.2021 09:00;15;2;17;21
12.05.2021 10:00;15;4;15;21
12.05.2021 11:00;18;2;13;17
12.05.2021 12:00;20;2;9;12
12.05.2021 13:00;19;2;8;10
12.05.2021 14:00;21;2;9;12
12.05.2021 15:00;21;2;10;12
12.05.2021 16:00;20;1;10;12
12.05.2021 17:00;18;1;11;13
12.05.2021 18:00;16;1;10;11
12.05.2021 19:00;16;1;9;10
12.05.2021 20:00;16;0;10;10
12.05.2021 21:00;16;0;11;11
12.05.2021 22:00;14;0;9;10
12.05.2021 23:00;15;0;9;9
13.05.2021 00:00;17;1;8;9
13.05.2021 01:00;18;0;7;7
13.05.2021 02:00;14;0;5;6
13.05.2021 03:00;12;0;4;4
13.05.2021 04:00;11;0;3;3
13.05.2021 05:00;12;0;4;5
13.05.2021 06:00;12;0;5;4
13.05.2021 07:00;11;0;6;5
13.05.2021 08:00;10;0;7;7
13.05.2021 09:00;8;0;5;5
13.05.2021 10:00;9;0;6;6
13.05.2021 11:00;10;0;7;7
13.05.2021 12:00;7;0;9;9
13.05.2021 13:00;8;1;10;10
13.05.2021 14:00;8;0;9;10
13.05.2021 15:00;6;0;8;8
13.05.2021 16:00;6;1;6;7
13.05.2021 17:00;5;0;6;6
13.05.2021 18:00;5;1;8;9
13.05.2021 19:00;5;0;9;9
13.05.2021 20:00;6;0;10;10
13.05.2021 21:00;6;1;10;11
13.05.2021 22:00;6;0;10;9
13.05.2021 23:00;6;0;9;8
14.05.2021 00:00;5;1;6;6
14.05.2021 01:00;5;0;5;4
14.05.2021 02:00;5;0;5;4
14.05.2021 03:00;4;0;5;5
14.05.2021 04:00;4;0;5;4
14.05.2021 05:00;4;0;4;4
14.05.2021 06:00;6;0;5;4
14.05.2021 07:00;5;1;8;10
14.05.2021 08:00;5;1;9;11
14.05.2021 09:00;6;2;11;14
14.05.2021 10:00;6;3;13;17
14.05.2021 11:00;5;2;11;13
14.05.2021 12:00;6;2;13;16
14.05.2021 13:00;7;2;10;13
14.05.2021 14:00;8;2;7;10
14.05.2021 15:00;9;26;16;57
14.05.2021 16:00;7;2;7;9
14.05.2021 17:00;6;1;6;7
14.05.2021 18:00;5;1;7;9
14.05.2021 19:00;5;1;4;6
14.05.2021 20:00;5;1;4;5
14.05.2021 21:00;6;1;5;6
14.05.2021 22:00;6;1;6;8
14.05.2021 23:00;7;1;8;9
15.05.2021 00:00;8;1;14;15
15.05.2021 01:00;8;1;11;12
15.05.2021 02:00;8;1;11;12
15.05.2021 03:00;9;1;16;17
15.05.2021 04:00;10;1;25;27
15.05.2021 05:00;11;1;32;33
15.05.2021 06:00;11;1;28;30
15.05.2021 07:00;11;3;25;30
15.05.2021 08:00;12;4;25;32
15.05.2021 09:00;15;3;14;19
15.05.2021 10:00;15;2;8;12
15.05.2021 11:00;16;1;6;8
15.05.2021 12:00;15;1;4;6
15.05.2021 13:00;13;1;5;6
15.05.2021 14:00;7;1;5;7
15.05.2021 15:00;7;1;5;7
15.05.2021 16:00;10;1;5;6
15.05.2021 17:00;13;2;9;11
15.05.2021 18:00;6;1;6;8
15.05.2021 19:00;7;1;8;9
15.05.2021 20:00;6;1;7;9
15.05.2021 21:00;6;1;10;11
15.05.2021 22:00;7;1;14;15
15.05.2021 23:00;7;1;13;14
16.05.2021 00:00;9;0;18;18
16.05.2021 01:00;11;0;15;16
16.05.2021 02:00;8;0;12;12
16.05.2021 03:00;8;0;11;11
16.05.2021 04:00;7;0;12;12
16.05.2021 05:00;8;0;15;15
16.05.2021 06:00;8;1;14;15
16.05.2021 07:00;7;1;12;13
16.05.2021 08:00;8;1;10;12
16.05.2021 09:00;7;2;8;10
16.05.2021 10:00;7;1;6;8
16.05.2021 11:00;6;1;6;7
16.05.2021 12:00;6;1;4;5
16.05.2021 13:00;7;1;4;6
16.05.2021 14:00;7;1;3;5
16.05.2021 15:00;6;1;5;6
16.05.2021 16:00;6;1;5;6
16.05.2021 17:00;7;1;6;8
16.05.2021 18:00;7;1;3;4
16.05.2021 19:00;7;0;6;7
16.05.2021 20:00;8;0;7;8
16.05.2021 21:00;8;1;10;11
16.05.2021 22:00;8;0;13;13
16.05.2021 23:00;6;0;13;14
17.05.2021 00:00;6;0;13;14
17.05.2021 01:00;6;0;14;14
17.05.2021 02:00;6;0;15;15
17.05.2021 03:00;6;0;13;12
17.05.2021 04:00;8;0;16;15
17.05.2021 05:00;7;0;17;16
17.05.2021 06:00;8;0;19;19
17.05.2021 07:00;8;2;24;28
17.05.2021 08:00;8;10;26;41
17.05.2021 09:00;8;3;19;24
17.05.2021 10:00;7;3;13;18
17.05.2021 11:00;8;2;12;16
17.05.2021 12:00;8;2;11;14
17.05.2021 13:00;7;1;9;9
17.05.2021 14:00;10;0;6;7
17.05.2021 15:00;18;0;7;7
17.05.2021 16:00;6;0;8;8
17.05.2021 17:00;7;0;7;7
17.05.2021 18:00;7;0;8;7
17.05.2021 19:00;8;0;11;10
17.05.2021 20:00;6;0;9;8
17.05.2021 21:00;7;0;12;12
17.05.2021 22:00;8;0;13;12
17.05.2021 23:00;8;0;15;15
18.05.2021 00:00;8;0;16;15
18.05.2021 01:00;8;0;14;14
18.05.2021 02:00;9;1;19;20
18.05.2021 03:00;9;1;18;19
18.05.2021 04:00;7;1;11;12
18.05.2021 05:00;6;1;13;14
18.05.2021 06:00;7;1;16;18
18.05.2021 07:00;8;3;20;25
18.05.2021 08:00;10;3;20;25
18.05.2021 09:00;15;8;22;35
18.05.2021 10:00;17;3;15;20
18.05.2021 11:00;11;2;13;16
18.05.2021 12:00;9;2;11;14
18.05.2021 13:00;10;2;10;14
18.05.2021 14:00;10;2;8;11
18.05.2021 15:00;14;2;7;10
18.05.2021 16:00;12;2;8;10
18.05.2021 17:00;20;2;9;11
18.05.2021 18:00;9;1;7;8
18.05.2021 19:00;8;1;7;10
18.05.2021 20:00;8;1;6;7
18.05.2021 21:00;8;1;5;6
18.05.2021 22:00;9;1;10;11
18.05.2021 23:00;11;1;18;19
19.05.2021 00:00;13;1;23;24
19.05.2021 01:00;12;1;16;17
19.05.2021 02:00;12;1;19;20
19.05.2021 03:00;13;0;26;26
19.05.2021 04:00;13;0;22;22
19.05.2021 05:00;12;0;14;14
19.05.2021 06:00;13;0;19;19
19.05.2021 07:00;15;2;21;23
19.05.2021 08:00;17;3;19;24
19.05.2021 09:00;14;2;14;17
19.05.2021 10:00;11;2;10;12
19.05.2021 11:00;12;1;10;12
19.05.2021 12:00;14;1;10;12
19.05.2021 13:00;15;1;8;9
19.05.2021 14:00;21;1;6;7
19.05.2021 15:00;13;1;7;8
19.05.2021 16:00;14;1;8;9
19.05.2021 17:00;18;1;8;9
19.05.2021 18:00;7;1;7;8
19.05.2021 19:00;7;0;8;8
19.05.2021 20:00;7;0;6;7
19.05.2021 21:00;7;0;7;7
19.05.2021 22:00;8;0;11;11
19.05.2021 23:00;9;0;10;10
20.05.2021 00:00;10;0;10;10
20.05.2021 01:00;10;0;8;8
20.05.2021 02:00;10;0;9;9
20.05.2021 03:00;10;0;10;10
20.05.2021 04:00;9;1;7;7
20.05.2021 05:00;8;1;11;12
20.05.2021 06:00;9;1;11;13
20.05.2021 07:00;12;2;16;19
20.05.2021 08:00;15;3;15;19
20.05.2021 09:00;16;3;12;17
20.05.2021 10:00;14;7;14;24
20.05.2021 11:00;28;7;17;28
20.05.2021 12:00;18;2;8;12
20.05.2021 13:00;12;3;9;14
20.05.2021 14:00;13;2;7;10
20.05.2021 15:00;9;1;5;7
20.05.2021 16:00;9;2;8;11
20.05.2021 17:00;7;2;9;11
20.05.2021 18:00;8;1;7;9
20.05.2021 19:00;7;2;7;9
20.05.2021 20:00;7;1;4;5
20.05.2021 21:00;7;1;6;7
20.05.2021 22:00;9;1;9;10
20.05.2021 23:00;11;1;13;14
21.05.2021 00:00;12;1;27;28
21.05.2021 01:00;13;1;25;26
21.05.2021 02:00;11;1;15;15
21.05.2021 03:00;11;0;8;9
21.05.2021 04:00;12;1;9;9
21.05.2021 05:00;11;0;11;11
21.05.2021 06:00;10;0;14;14
21.05.2021 07:00;11;1;16;18
21.05.2021 08:00;12;3;15;19
21.05.2021 09:00;13;3;15;20
21.05.2021 10:00;15;2;10;13
21.05.2021 11:00;15;1;7;9
21.05.2021 12:00;18;1;7;9
21.05.2021 13:00;17;1;7;8
21.05.2021 14:00;16;1;6;7
21.05.2021 15:00;16;1;8;9
21.05.2021 16:00;16;0;6;7
21.05.2021 17:00;20;1;10;11
21.05.2021 18:00;16;1;11;12
21.05.2021 19:00;15;1;10;11
21.05.2021 20:00;15;0;8;9
21.05.2021 21:00;10;0;12;12
21.05.2021 22:00;13;0;28;28
21.05.2021 23:00;17;0;30;31
22.05.2021 00:00;16;0;20;20
22.05.2021 01:00;19;0;23;23
22.05.2021 02:00;18;0;27;27
22.05.2021 03:00;16;0;20;21
22.05.2021 04:00;14;0;15;16
22.05.2021 05:00;13;0;14;14
22.05.2021 06:00;11;0;15;15
22.05.2021 07:00;11;0;16;16
22.05.2021 08:00;10;0;12;13
22.05.2021 09:00;8;1;10;11
22.05.2021 10:00;8;2;11;13
22.05.2021 11:00;9;1;5;6
22.05.2021 12:00;11;0;5;5
22.05.2021 13:00;12;1;7;8
22.05.2021 14:00;10;1;10;12
22.05.2021 15:00;14;2;7;10
22.05.2021 16:00;13;2;9;12
22.05.2021 17:00;30;1;9;11
22.05.2021 18:00;16;5;14;21
22.05.2021 19:00;7;3;12;16
22.05.2021 20:00;6;0;6;6
22.05.2021 21:00;6;0;7;7
22.05.2021 22:00;5;0;7;6
22.05.2021 23:00;6;0;7;7
23.05.2021 00:00;6;0;8;8
23.05.2021 01:00;6;0;6;6
23.05.2021 02:00;6;0;5;5
23.05.2021 03:00;7;0;5;5
23.05.2021 04:00;7;0;5;5
23.05.2021 05:00;7;0;7;7
23.05.2021 06:00;7;0;10;10
23.05.2021 07:00;7;1;9;10
23.05.2021 08:00;6;1;7;9
23.05.2021 09:00;6;1;6;7
23.05.2021 10:00;6;1;6;8
23.05.2021 11:00;7;2;5;8
23.05.2021 12:00;6;3;6;10
23.05.2021 13:00;5;1;4;6
23.05.2021 14:00;5;1;4;6
23.05.2021 15:00;5;2;5;7
23.05.2021 16:00;5;2;6;8
23.05.2021 17:00;6;1;4;5
23.05.2021 18:00;6;2;8;12
23.05.2021 19:00;5;1;9;11
23.05.2021 20:00;7;1;7;8
23.05.2021 21:00;8;0;8;9
23.05.2021 22:00;9;0;14;15
23.05.2021 23:00;12;0;30;31
24.05.2021 00:00;14;1;33;34
24.05.2021 01:00;12;0;19;20
24.05.2021 02:00;12;0;18;19
24.05.2021 03:00;14;0;23;23
24.05.2021 04:00;12;0;18;19
24.05.2021 05:00;11;0;15;16
24.05.2021 06:00;11;1;14;15
24.05.2021 07:00;11;2;11;13
24.05.2021 08:00;9;2;8;11
24.05.2021 09:00;8;2;7;10
24.05.2021 10:00;7;4;8;14
24.05.2021 11:00;9;3;6;11
24.05.2021 12:00;8;1;4;5
24.05.2021 13:00;8;1;4;6
24.05.2021 14:00;8;1;3;4
24.05.2021 15:00;8;1;4;6
24.05.2021 16:00;9;3;5;8
24.05.2021 17:00;8;3;7;12
24.05.2021 18:00;8;1;5;7
24.05.2021 19:00;9;1;8;10
24.05.2021 20:00;13;0;4;5
24.05.2021 21:00;12;1;8;9
24.05.2021 22:00;13;0;11;12
24.05.2021 23:00;14;0;9;9
25.05.2021 00:00;13;0;10;10
25.05.2021 01:00;12;0;11;11
25.05.2021 02:00;12;0;8;8
25.05.2021 03:00;11;0;6;6
25.05.2021 04:00;7;0;9;9
25.05.2021 05:00;6;0;10;10
25.05.2021 06:00;7;0;13;14
25.05.2021 07:00;7;1;20;21
25.05.2021 08:00;8;1;19;21
25.05.2021 09:00;8;1;16;18
25.05.2021 10:00;10;1;13;15
25.05.2021 11:00;9;1;10;12
25.05.2021 12:00;8;2;8;10
25.05.2021 13:00;10;2;11;13
25.05.2021 14:00;7;2;14;17
25.05.2021 15:00;11;2;12;15
25.05.2021 16:00;13;2;16;19
25.05.2021 17:00;9;3;18;23
25.05.2021 18:00;5;2;17;20
25.05.2021 19:00;5;2;13;16
25.05.2021 20:00;4;1;10;11
25.05.2021 21:00;5;0;10;10
25.05.2021 22:00;8;0;9;9
25.05.2021 23:00;6;0;9;9
