Station;171 Mitte;171 Mitte;171 Mitte;171 Mitte
26.05.2021 00:00;6;0;10;11
26.05.2021 01:00;6;0;8;8
26.05.2021 02:00;5;0;8;7
26.05.2021 03:00;5;0;7;7
26.05.2021 04:00;5;0;7;7
26.05.2021 05:00;5;0;7;7
26.05.2021 06:00;5;0;9;9
26.05.2021 07:00;6;3;15;19
26.05.2021 08:00;8;2;14;17
26.05.2021 09:00;10;1;14;16
26.05.2021 10:00;11;2;12;14
26.05.2021 11:00;12;1;12;14
26.05.2021 12:00;18;3;11;16
26.05.2021 13:00;9;2;10;13
26.05.2021 14:00;10;1;7;9
26.05.2021 15:00;8;;;
26.05.2021 16:00;8;;;
26.05.2021 17:00;7;1;9;10
26.05.2021 18:00;60;3;17;21
26.05.2021 19:00;105;1;14;15
26.05.2021 20:00;6;0;10;10
26.05.2021 21:00;6;0;11;10
26.05.2021 22:00;6;0;12;11
26.05.2021 23:00;6;0;13;12
27.05.2021 00:00;5;0;11;10
27.05.2021 01:00;5;0;8;7
27.05.2021 02:00;6;0;5;6
27.05.2021 03:00;8;0;5;6
27.05.2021 04:00;8;0;8;9
27.05.2021 05:00;10;0;10;10
27.05.2021 06:00;11;1;12;12
27.05.2021 07:00;12;1;14;15
27.05.2021 08:00;12;2;15;17
27.05.2021 09:00;13;2;15;17
27.05.2021 10:00;12;4;15;22
27.05.2021 11:00;11;2;13;16
27.05.2021 12:00;10;2;12;15
27.05.2021 13:00;8;1;7;9
27.05.2021 14:00;8;2;10;12
27.05.2021 15:00;6;1;9;11
27.05.2021 16:00;8;1;13;15
27.05.2021 17:00;6;2;20;24
27.05.2021 18:00;5;2;14;17
27.05.2021 19:00;5;1;12;14
27.05.2021 20:00;5;1;10;12
27.05.2021 21:00;6;1;9;11
27.05.2021 22:00;6;1;7;8
27.05.2021 23:00;7;0;9;10
28.05.2021 00:00;7;0;9;10
28.05.2021 01:00;7;0;12;12
28.05.2021 02:00;8;0;11;11
28.05.2021 03:00;10;0;6;5
28.05.2021 04:00;11;0;5;5
28.05.2021 05:00;10;0;6;6
28.05.2021 06:00;8;0;8;8
28.05.2021 07:00;11;1;14;16
28.05.2021 08:00;13;2;15;18
28.05.2021 09:00;13;2;15;19
28.05.2021 10:00;13;3;14;19
28.05.2021 11:00;13;3;11;16
28.05.2021 12:00;11;1;9;11
28.05.2021 13:00;9;1;9;11
28.05.2021 14:00;7;1;13;15
28.05.2021 15:00;6;1;8;9
28.05.2021 16:00;9;1;11;12
28.05.2021 17:00;9;1;13;14
28.05.2021 18:00;8;1;11;12
28.05.2021 19:00;7;1;16;17
28.05.2021 20:00;8;1;20;22
28.05.2021 21:00;9;0;15;15
28.05.2021 22:00;11;0;18;18
28.05.2021 23:00;12;0;23;23
29.05.2021 00:00;12;0;15;14
29.05.2021 01:00;12;1;21;22
29.05.2021 02:00;11;0;17;17
29.05.2021 03:00;11;0;9;9
29.05.2021 04:00;12;1;13;15
29.05.2021 05:00;13;1;14;15
29.05.2021 06:00;13;1;13;15
29.05.2021 07:00;14;1;11;14
29.05.2021 08:00;15;1;7;9
29.05.2021 09:00;22;2;8;10
29.05.2021 10:00;19;2;7;10
29.05.2021 11:00;22;2;6;9
29.05.2021 12:00;26;1;4;6
29.05.2021 13:00;17;1;5;7
29.05.2021 14:00;17;1;4;6
29.05.2021 15:00;18;1;4;6
29.05.2021 16:00;17;1;4;6
29.05.2021 17:00;17;1;4;5
29.05.2021 18:00;17;1;7;8
29.05.2021 19:00;18;1;8;9
29.05.2021 20:00;15;1;7;8
29.05.2021 21:00;14;1;7;8
29.05.2021 22:00;14;1;8;9
29.05.2021 23:00;14;1;7;9
30.05.2021 00:00;11;0;4;4
30.05.2021 01:00;9;0;5;5
30.05.2021 02:00;12;0;7;8
30.05.2021 03:00;12;0;8;8
30.05.2021 04:00;12;0;5;5
30.05.2021 05:00;12;0;6;7
30.05.2021 06:00;12;1;7;8
30.05.2021 07:00;11;1;6;7
30.05.2021 08:00;10;1;4;5
30.05.2021 09:00;9;1;3;4
30.05.2021 10:00;10;1;2;3
30.05.2021 11:00;10;1;3;4
30.05.2021 12:00;11;1;2;3
30.05.2021 13:00;12;1;2;3
30.05.2021 14:00;13;1;2;3
30.05.2021 15:00;12;1;2;3
30.05.2021 16:00;11;1;3;3
30.05.2021 17:00;11;1;3;4
30.05.2021 18:00;10;0;2;3
30.05.2021 19:00;11;0;3;4
30.05.2021 20:00;11;0;3;4
30.05.2021 21:00;11;0;4;5
30.05.2021 22:00;11;0;5;6
30.05.2021 23:00;11;0;6;7
31.05.2021 00:00;12;0;7;8
31.05.2021 01:00;12;0;7;8
31.05.2021 02:00;11;0;9;10
31.05.2021 03:00;10;0;8;9
31.05.2021 04:00;11;0;9;10
31.05.2021 05:00;11;0;11;11
31.05.2021 06:00;13;1;15;16
31.05.2021 07:00;15;3;18;23
31.05.2021 08:00;16;6;20;28
31.05.2021 09:00;22;6;18;27
31.05.2021 10:00;21;4;16;22
31.05.2021 11:00;20;2;10;13
31.05.2021 12:00;16;1;6;8
31.05.2021 13:00;13;1;5;6
31.05.2021 14:00;12;1;5;6
31.05.2021 15:00;12;1;4;5
31.05.2021 16:00;13;1;5;7
31.05.2021 17:00;10;1;4;5
31.05.2021 18:00;10;1;4;5
31.05.2021 19:00;10;0;4;4
31.05.2021 20:00;10;0;4;5
31.05.2021 21:00;12;0;5;6
31.05.2021 22:00;14;0;11;11
31.05.2021 23:00;19;0;33;34
01.06.2021 00:00;23;5;70;78
01.06.2021 01:00;22;3;61;65
01.06.2021 02:00;24;12;64;82
01.06.2021 03:00;25;1;43;45
01.06.2021 04:00;24;2;49;51
01.06.2021 05:00;21;2;51;54
01.06.2021 06:00;19;1;30;32
01.06.2021 07:00;21;4;36;41
01.06.2021 08:00;33;7;39;49
01.06.2021 09:00;31;9;39;53
01.06.2021 10:00;30;8;32;44
01.06.2021 11:00;22;4;18;24
01.06.2021 12:00;19;3;16;20
01.06.2021 13:00;20;16;12;36
01.06.2021 14:00;19;1;6;8
01.06.2021 15:00;19;1;7;8
01.06.2021 16:00;19;1;8;9
01.06.2021 17:00;14;1;9;11
01.06.2021 18:00;47;1;9;10
01.06.2021 19:00;18;0;7;8
01.06.2021 20:00;17;0;6;6
01.06.2021 21:00;17;0;4;4
01.06.2021 22:00;12;0;4;4
01.06.2021 23:00;12;0;5;5
02.06.2021 00:00;10;0;5;5
02.06.2021 01:00;9;0;5;5
02.06.2021 02:00;9;0;5;5
02.06.2021 03:00;9;0;5;5
02.06.2021 04:00;10;0;5;5
02.06.2021 05:00;10;0;5;6
02.06.2021 06:00;12;0;7;7
02.06.2021 07:00;15;1;14;16
02.06.2021 08:00;15;2;15;18
02.06.2021 09:00;22;4;16;22
02.06.2021 10:00;19;3;12;16
02.06.2021 11:00;18;2;9;12
02.06.2021 12:00;20;3;12;16
02.06.2021 13:00;19;1;8;9
02.06.2021 14:00;18;0;5;6
02.06.2021 15:00;21;1;9;10
02.06.2021 16:00;17;1;11;14
02.06.2021 17:00;15;0;4;5
02.06.2021 18:00;14;0;7;7
02.06.2021 19:00;13;0;6;6
02.06.2021 20:00;18;0;7;8
02.06.2021 21:00;21;0;9;9
02.06.2021 22:00;20;0;12;12
02.06.2021 23:00;20;0;12;12
03.06.2021 00:00;20;0;11;11
03.06.2021 01:00;21;0;11;10
03.06.2021 02:00;21;0;9;9
03.06.2021 03:00;23;0;9;8
03.06.2021 04:00;23;0;8;8
03.06.2021 05:00;25;0;10;10
03.06.2021 06:00;26;0;14;14
03.06.2021 07:00;27;1;18;20
03.06.2021 08:00;30;3;24;28
03.06.2021 09:00;31;4;25;31
03.06.2021 10:00;33;2;19;22
03.06.2021 11:00;30;1;13;15
03.06.2021 12:00;30;2;12;14
03.06.2021 13:00;22;1;9;10
03.06.2021 14:00;20;0;7;7
03.06.2021 15:00;20;0;7;7
03.06.2021 16:00;18;0;7;8
03.06.2021 17:00;18;0;8;8
03.06.2021 18:00;15;0;5;5
03.06.2021 19:00;18;0;8;8
03.06.2021 20:00;18;0;8;8
03.06.2021 21:00;18;0;9;8
03.06.2021 22:00;21;0;10;10
03.06.2021 23:00;22;0;10;10
04.06.2021 00:00;23;0;9;9
04.06.2021 01:00;23;0;7;7
04.06.2021 02:00;23;0;7;7
04.06.2021 03:00;23;0;6;6
04.06.2021 04:00;23;0;7;7
04.06.2021 05:00;23;0;8;8
04.06.2021 06:00;23;0;12;12
04.06.2021 07:00;26;0;17;18
04.06.2021 08:00;38;1;25;26
04.06.2021 09:00;30;1;28;31
04.06.2021 10:00;31;2;32;35
04.06.2021 11:00;31;2;28;31
04.06.2021 12:00;38;2;28;31
04.06.2021 13:00;34;3;28;32
04.06.2021 14:00;28;3;20;24
04.06.2021 15:00;24;2;14;16
04.06.2021 16:00;24;1;11;12
04.06.2021 17:00;25;1;9;11
04.06.2021 18:00;24;1;10;11
04.06.2021 19:00;24;1;8;9
04.06.2021 20:00;25;0;8;9
04.06.2021 21:00;27;0;12;12
04.06.2021 22:00;24;0;12;13
04.06.2021 23:00;25;0;9;10
05.06.2021 00:00;25;0;10;11
05.06.2021 01:00;24;1;10;11
05.06.2021 02:00;23;0;11;11
05.06.2021 03:00;22;0;10;11
05.06.2021 04:00;21;0;8;8
05.06.2021 05:00;21;0;8;9
05.06.2021 06:00;21;1;11;11
05.06.2021 07:00;20;1;9;10
05.06.2021 08:00;16;1;9;10
05.06.2021 09:00;16;1;6;8
05.06.2021 10:00;15;1;9;11
05.06.2021 11:00;14;1;6;7
05.06.2021 12:00;15;1;5;6
05.06.2021 13:00;15;1;4;5
05.06.2021 14:00;15;1;6;7
05.06.2021 15:00;14;1;5;6
05.06.2021 16:00;12;0;3;4
05.06.2021 17:00;12;0;3;4
05.06.2021 18:00;11;0;4;4
05.06.2021 19:00;12;0;4;5
05.06.2021 20:00;15;0;5;6
05.06.2021 21:00;20;0;10;11
05.06.2021 22:00;23;0;12;13
05.06.2021 23:00;22;0;10;11
06.06.2021 00:00;22;0;9;9
06.06.2021 01:00;22;0;8;9
06.06.2021 02:00;23;0;8;9
06.06.2021 03:00;24;0;8;8
06.06.2021 04:00;27;0;8;8
06.06.2021 05:00;29;0;8;8
06.06.2021 06:00;31;0;10;11
06.06.2021 07:00;30;1;13;14
06.06.2021 08:00;31;0;7;7
06.06.2021 09:00;31;0;7;8
06.06.2021 10:00;116;1;14;16
06.06.2021 11:00;52;1;10;12
06.06.2021 12:00;19;0;5;6
06.06.2021 13:00;16;0;6;7
06.06.2021 14:00;16;0;4;5
06.06.2021 15:00;16;0;6;7
06.06.2021 16:00;17;0;7;8
06.06.2021 17:00;16;0;4;4
06.06.2021 18:00;17;0;4;5
06.06.2021 19:00;17;0;5;5
06.06.2021 20:00;21;0;6;6
06.06.2021 21:00;19;0;8;8
06.06.2021 22:00;16;0;7;7
06.06.2021 23:00;12;0;5;5
07.06.2021 00:00;13;0;6;6
07.06.2021 01:00;14;0;7;7
07.06.2021 02:00;14;0;6;7
07.06.2021 03:00;15;0;5;5
07.06.2021 04:00;16;0;6;5
07.06.2021 05:00;17;0;7;7
07.06.2021 06:00;17;0;10;9
07.06.2021 07:00;17;1;19;21
07.06.2021 08:00;23;2;20;23
07.06.2021 09:00;22;1;13;14
07.06.2021 10:00;30;1;11;13
07.06.2021 11:00;23;27;28;69
07.06.2021 12:00;22;0;7;7
07.06.2021 13:00;20;0;6;6
07.06.2021 14:00;20;0;6;6
07.06.2021 15:00;17;1;7;9
07.06.2021 16:00;17;0;7;7
07.06.2021 17:00;17;0;6;6
07.06.2021 18:00;15;0;6;6
07.06.2021 19:00;14;0;5;5
07.06.2021 20:00;13;0;5;5
07.06.2021 21:00;13;0;7;6
07.06.2021 22:00;16;0;14;14
07.06.2021 23:00;17;0;14;13
08.06.2021 00:00;21;0;10;10
08.06.2021 01:00;23;0;11;11
08.06.2021 02:00;24;0;9;9
08.06.2021 03:00;21;0;9;8
08.06.2021 04:00;21;0;9;8
08.06.2021 05:00;23;0;15;15
08.06.2021 06:00;25;0;15;16
08.06.2021 07:00;27;2;25;28
08.06.2021 08:00;29;4;31;38
08.06.2021 09:00;36;3;28;33
08.06.2021 10:00;31;2;20;24
08.06.2021 11:00;26;1;11;13
08.06.2021 12:00;25;1;9;10
08.06.2021 13:00;23;1;8;9
08.06.2021 14:00;24;1;12;13
08.06.2021 15:00;22;1;6;7
08.06.2021 16:00;22;1;6;7
08.06.2021 17:00;19;1;6;7
08.06.2021 18:00;20;1;6;8
08.06.2021 19:00;19;0;6;6
08.06.2021 20:00;17;0;5;5
08.06.2021 21:00;16;0;6;6
08.06.2021 22:00;16;0;5;6
08.06.2021 23:00;14;0;5;5
09.06.2021 00:00;10;0;4;4
09.06.2021 01:00;8;0;3;4
09.06.2021 02:00;8;0;3;3
09.06.2021 03:00;9;0;5;6
09.06.2021 04:00;8;0;8;8
09.06.2021 05:00;9;0;7;7
09.06.2021 06:00;10;0;11;12
09.06.2021 07:00;14;4;31;37
09.06.2021 08:00;15;4;25;31
09.06.2021 09:00;15;2;13;16
09.06.2021 10:00;15;1;10;13
09.06.2021 11:00;14;1;9;10
09.06.2021 12:00;15;2;7;9
09.06.2021 13:00;15;1;6;8
09.06.2021 14:00;15;1;6;7
09.06.2021 15:00;13;1;7;8
09.06.2021 16:00;19;0;9;9
09.06.2021 17:00;14;0;5;5
09.06.2021 18:00;10;0;5;5
09.06.2021 19:00;9;0;5;5
09.06.2021 20:00;11;0;4;4
09.06.2021 21:00;11;0;5;5
09.06.2021 22:00;13;0;10;10
09.06.2021 23:00;17;0;23;23
10.06.2021 00:00;33;0;46;46
10.06.2021 01:00;36;1;52;53
10.06.2021 02:00;28;0;42;42
10.06.2021 03:00;24;0;33;33
10.06.2021 04:00;24;0;33;33
10.06.2021 05:00;27;0;33;33
10.06.2021 06:00;22;2;37;40
10.06.2021 07:00;23;2;20;23
10.06.2021 08:00;25;4;24;30
10.06.2021 09:00;27;5;26;34
10.06.2021 10:00;23;4;19;25
10.06.2021 11:00;30;1;8;10
10.06.2021 12:00;30;2;9;11
10.06.2021 13:00;24;1;7;8
10.06.2021 14:00;21;1;6;7
10.06.2021 15:00;23;1;8;11
10.06.2021 16:00;22;5;12;20